track_id,track_name,track_artist,track_url
0dpcP3g0O9uPkyruGfVKi8,Tik Tak Tok (feat. So!YoON!),Silica Gel,https://open.spotify.com/track/0dpcP3g0O9uPkyruGfVKi8
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,https://open.spotify.com/track/17phhZDn6oGtzMe56NuWvj
2Zo1PcszsT9WQ0ANntJbID,Feather,Sabrina Carpenter,https://open.spotify.com/track/2Zo1PcszsT9WQ0ANntJbID
4MTNimMDRyFZv37Thcktwa,God of Music,SEVENTEEN,https://open.spotify.com/track/4MTNimMDRyFZv37Thcktwa
0u8rZGtXJrLtiSe34FPjGG,Like Crazy (English Version),Jimin,https://open.spotify.com/track/0u8rZGtXJrLtiSe34FPjGG
4gXHG9domIKO6FIViDISA4,Cupid (Twin Ver.) - Live Studio Version OT4,FIFTY FIFTY,https://open.spotify.com/track/4gXHG9domIKO6FIViDISA4
5s0p20tS7huvknBemmAZWJ,Only at dawn,dogyu,https://open.spotify.com/track/5s0p20tS7huvknBemmAZWJ
6njJR3OIp3oA0Kc4aC9Tzf,MONTAGEM - PR FUNK,S3BZS,https://open.spotify.com/track/6njJR3OIp3oA0Kc4aC9Tzf
6YniytuSunB9HefGf4IxO9,Ego,Crush,https://open.spotify.com/track/6YniytuSunB9HefGf4IxO9
7zkut02u2ekBqbZeT395YF,Night Sea,Choi Yu Ree,https://open.spotify.com/track/7zkut02u2ekBqbZeT395YF
2FDTHlrBguDzQkp7PVj16Q,Sprinter,Dave,https://open.spotify.com/track/2FDTHlrBguDzQkp7PVj16Q
2NY6OfNRMIeicSFMcMsiOL,If,Jeong Dong Won,https://open.spotify.com/track/2NY6OfNRMIeicSFMcMsiOL
7dTv6c4yQ4gBVFSC3fX0RH,One-Way,BIG Naughty,https://open.spotify.com/track/7dTv6c4yQ4gBVFSC3fX0RH
67sYclP23NAkhQwYciJd16,ANYWHERE ANYTIME,george,https://open.spotify.com/track/67sYclP23NAkhQwYciJd16
0b0E2uQdDqRljyLY89SE7O,On the street (Feat. ASH ISLAND),Leellamarz,https://open.spotify.com/track/0b0E2uQdDqRljyLY89SE7O
1bWp8huMMumBSVfllWeRCw,"Whenever, Wherever",Roy Kim,https://open.spotify.com/track/1bWp8huMMumBSVfllWeRCw
7ophvrIUAHSbf0uCEb5TzB,Extinction,THORNAPPLE,https://open.spotify.com/track/7ophvrIUAHSbf0uCEb5TzB
7sxUb59tfiuzagetBF47AN,"Even if you leave,",HANRORO,https://open.spotify.com/track/7sxUb59tfiuzagetBF47AN
6yrSg5ltrGVOoha4TtUBZ3,Good bye-bye,冨岡愛,https://open.spotify.com/track/6yrSg5ltrGVOoha4TtUBZ3
4kWRjkhMIGMnyWpYc8L7no,The last stop of our pain,HANRORO,https://open.spotify.com/track/4kWRjkhMIGMnyWpYc8L7no
7bxyNLXYaEYaZTxAuQTHlD,TUCA DONKA,CURSEDEVIL,https://open.spotify.com/track/7bxyNLXYaEYaZTxAuQTHlD
6x7SB38tuekpu4xpH9OIPY,地球儀 - Spinning Globe,Kenshi Yonezu,https://open.spotify.com/track/6x7SB38tuekpu4xpH9OIPY
0S2GNnqAHC96zqB8ZIcxg4,Fxxxnds (Feat. Kim Min Seok of MeloMance),BIG Naughty,https://open.spotify.com/track/0S2GNnqAHC96zqB8ZIcxg4
20KK4vaB0IouE8sUvJ6ObC,Monologue,Jeong Dong Won,https://open.spotify.com/track/20KK4vaB0IouE8sUvJ6ObC
7H5mEnvW0SjfJEvDUiCG1K,All-In (VIVINOS - ALNST Original Soundtrack Part.6),6FU;,https://open.spotify.com/track/7H5mEnvW0SjfJEvDUiCG1K
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t
6dxgKYAH0TvoSb16xD30rD,Journey,WOODZ,https://open.spotify.com/track/6dxgKYAH0TvoSb16xD30rD
1hZvN2TzcJ52j8s5BS9kcV,ダンスホール,Mrs. GREEN APPLE,https://open.spotify.com/track/1hZvN2TzcJ52j8s5BS9kcV
54zRGA28tVRKRmFCpywWko,특 S-Class,Stray Kids,https://open.spotify.com/track/54zRGA28tVRKRmFCpywWko
1XBYiRV30ykHw5f4wm6qEn,NIGHTS LIKE THIS,The Kid LAROI,https://open.spotify.com/track/1XBYiRV30ykHw5f4wm6qEn
2AlNztYMWRJOg13xhUGwOj,Roller Coaster,NMIXX,https://open.spotify.com/track/2AlNztYMWRJOg13xhUGwOj
76WmEfvmMXKBvfAkb41fut,ABCDLOVE,BOYNEXTDOOR,https://open.spotify.com/track/76WmEfvmMXKBvfAkb41fut
3zQKe6vQMBHmthdjLHnKya,Soñar (Breaker),NMIXX,https://open.spotify.com/track/3zQKe6vQMBHmthdjLHnKya
26yvgQHa2ozFcwpwHDyUUp,락 (樂) LALALALA,Stray Kids,https://open.spotify.com/track/26yvgQHa2ozFcwpwHDyUUp
02GRyZOWX7AzyStnqS7wSb,ii FU*KS (feat. Yung Blesh),Shyboiitobii,https://open.spotify.com/track/02GRyZOWX7AzyStnqS7wSb
2fJbss5uUmmBqn7qFkmyWj,残機,ZUTOMAYO,https://open.spotify.com/track/2fJbss5uUmmBqn7qFkmyWj
1odExI7RdWc4BT515LTAwj,Daylight,David Kushner,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj
1IFyAcFGKEoAcdFa8WwLk0,恋風邪にのせて,Vaundy,https://open.spotify.com/track/1IFyAcFGKEoAcdFa8WwLk0
0teqQ0PYqVDyyXJuPOyMhu,ケセラセラ,Mrs. GREEN APPLE,https://open.spotify.com/track/0teqQ0PYqVDyyXJuPOyMhu
2883Ewc2bLnXl77u6sANcP,"After a few summers (My love X TOIL, Gist)",TOIL,https://open.spotify.com/track/2883Ewc2bLnXl77u6sANcP
50Q0BUdTTtaMumIELoyrm8,Fast Forward,JEON SOMI,https://open.spotify.com/track/50Q0BUdTTtaMumIELoyrm8
30jui3PqevssdIVpjEWM38,Is there free breakfast here?,Hotel Ugly,https://open.spotify.com/track/30jui3PqevssdIVpjEWM38
4jMwQaDiDICry8Ia1gFnAn,Guilty,TAEMIN,https://open.spotify.com/track/4jMwQaDiDICry8Ia1gFnAn
0kwrPQkiGVE8KTHalH1uMo,Super Shy,NewJeans,https://open.spotify.com/track/0kwrPQkiGVE8KTHalH1uMo
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,https://open.spotify.com/track/1kuGVB7EU95pJObxwvfwKS
4ETc1oFREuqQss7VQ1Y4mj,花占い,Vaundy,https://open.spotify.com/track/4ETc1oFREuqQss7VQ1Y4mj
2qg2jy3v50RwfV5FAqG3a2,Interlude : Dive,Jimin,https://open.spotify.com/track/2qg2jy3v50RwfV5FAqG3a2
02tNuntKQsoou5T4O8meyh,Hana,Fujii Kaze,https://open.spotify.com/track/02tNuntKQsoou5T4O8meyh
59hBR0BCtJsfIbV9VzCVAp,Set Me Free Pt.2,Jimin,https://open.spotify.com/track/59hBR0BCtJsfIbV9VzCVAp
4TqmTBSWsZXMj3LouLEvXn,Cupid,FIFTY FIFTY,https://open.spotify.com/track/4TqmTBSWsZXMj3LouLEvXn
5Hfnps0jaWFpYg55WOPexG,Alone,Jimin,https://open.spotify.com/track/5Hfnps0jaWFpYg55WOPexG
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG
28a0aMV1OKoyNiCJuNsWrY,That’s Not How This Works (feat. Dan + Shay),Charlie Puth,https://open.spotify.com/track/28a0aMV1OKoyNiCJuNsWrY
2mHw0KoEyDw8Yaw3yPoke6,3D (Justin Timberlake Remix),Jung Kook,https://open.spotify.com/track/2mHw0KoEyDw8Yaw3yPoke6
4W4fNrZYkobj539TOWsLO2,Die For You (with Ariana Grande) - Remix,The Weeknd,https://open.spotify.com/track/4W4fNrZYkobj539TOWsLO2
2ahp0wvyEzyvgWfOhStHWp,Blue Flame (2023 Ver.),LE SSERAFIM,https://open.spotify.com/track/2ahp0wvyEzyvgWfOhStHWp
4rbR5E789mRBANimW1u2Pm,Stuck in me,Gitae,https://open.spotify.com/track/4rbR5E789mRBANimW1u2Pm
5nATqGESxPvkwB7AwjvilP,Love Song,dori,https://open.spotify.com/track/5nATqGESxPvkwB7AwjvilP
5kRMDu7nOelODru9ZmwbLl,Kitsch,IVE,https://open.spotify.com/track/5kRMDu7nOelODru9ZmwbLl
3oELxRDbAzyvOodhd5FQzB,Past Lives,sapientdream,https://open.spotify.com/track/3oELxRDbAzyvOodhd5FQzB
1F0ML26dmVDNhG3jkrVeyo,Off The Record,IVE,https://open.spotify.com/track/1F0ML26dmVDNhG3jkrVeyo
4XhJr6oD5bq0UhhmuHkh3X,Top,Chaeum,https://open.spotify.com/track/4XhJr6oD5bq0UhhmuHkh3X
1hyxdHbxh7Dl5AcSkG6KHm,Skip,Chaeum,https://open.spotify.com/track/1hyxdHbxh7Dl5AcSkG6KHm
6AkLEx7dKtdwzClISODQ9T,Limbo,Chaeum,https://open.spotify.com/track/6AkLEx7dKtdwzClISODQ9T
0zqGsExr8GxWqoaYaa78xU,"Boys Like Girls (Feat. Gist, Jayci yucca)",Leellamarz,https://open.spotify.com/track/0zqGsExr8GxWqoaYaa78xU
6QCPweR3aP6nj7P43WpiZs,Rising,tripleS,https://open.spotify.com/track/6QCPweR3aP6nj7P43WpiZs
66oVkMhzKBI2XCi7EiibzV,Hit Me,Chaeum,https://open.spotify.com/track/66oVkMhzKBI2XCi7EiibzV
6FDNJCYBlyqRllaxlQxIp3,Miss me,Chaeum,https://open.spotify.com/track/6FDNJCYBlyqRllaxlQxIp3
6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,Lana Del Rey,https://open.spotify.com/track/6GGtHZgBycCgGBUhZo81xe
0FNZ2MIA14355l1ZufCuYA,Hands Up,NCT WISH,https://open.spotify.com/track/0FNZ2MIA14355l1ZufCuYA
50pi9mO2QJjtGy60Ob0ZVk,Ask,Chaeum,https://open.spotify.com/track/50pi9mO2QJjtGy60Ob0ZVk
48nXMu4qIVAyghYYv02WM8,Run,Chaeum,https://open.spotify.com/track/48nXMu4qIVAyghYYv02WM8
5ikI8psesN1ZFPR3w5W1Jy,Night View,TOUCHED,https://open.spotify.com/track/5ikI8psesN1ZFPR3w5W1Jy
2a7BZ7kRZfws35POG1ZmzE,Stay,Chaeum,https://open.spotify.com/track/2a7BZ7kRZfws35POG1ZmzE
2qtDjqZlVoJwACKZB5Jgwo,Okay,Chaeum,https://open.spotify.com/track/2qtDjqZlVoJwACKZB5Jgwo
0qJl7fYL9MpnEDANeIVmye,Days,Chaeum,https://open.spotify.com/track/0qJl7fYL9MpnEDANeIVmye
1MPFQxl61zSAnzS9flSZcC,Cozy,Chaeum,https://open.spotify.com/track/1MPFQxl61zSAnzS9flSZcC
0T1HgtU4hBwKJ5cKAeVanC,Freeze,Chaeum,https://open.spotify.com/track/0T1HgtU4hBwKJ5cKAeVanC
4QGCCvOvPDfcuoU69ori5E,Drunk,Chaeum,https://open.spotify.com/track/4QGCCvOvPDfcuoU69ori5E
2L9SWESdPoUfOyVrSkWNt3,Sick Of You,Mason Murphy,https://open.spotify.com/track/2L9SWESdPoUfOyVrSkWNt3
0t5wBeZNgK9eq01IroIbVc,Move,Chaeum,https://open.spotify.com/track/0t5wBeZNgK9eq01IroIbVc
29l0hTKx2B1qmNxAx5k7DZ,Sheep,Chaeum,https://open.spotify.com/track/29l0hTKx2B1qmNxAx5k7DZ
0Zy2eDJjwpPReudQkXYPvJ,Order,Chaeum,https://open.spotify.com/track/0Zy2eDJjwpPReudQkXYPvJ
5oQpH1uuZte4axR411rIlN,SPECIALZ,King Gnu,https://open.spotify.com/track/5oQpH1uuZte4axR411rIlN
6p8Z7vCcecxSqj7HL0g0op,Remember,Chaeum,https://open.spotify.com/track/6p8Z7vCcecxSqj7HL0g0op
0YTM7bCx451c6LQbkddy4Q,勇者,YOASOBI,https://open.spotify.com/track/0YTM7bCx451c6LQbkddy4Q
3RvdkNMcSy71m0aT6UF9Uf,水平線,back number,https://open.spotify.com/track/3RvdkNMcSy71m0aT6UF9Uf
0VizhD0YEQUV9CI2IQLXKY,December,Chaeum,https://open.spotify.com/track/0VizhD0YEQUV9CI2IQLXKY
0UeJegLXb71MbcAMeSCmF5,Papper,Chaeum,https://open.spotify.com/track/0UeJegLXb71MbcAMeSCmF5
4td69g3ws0eOSqMfVa1yIR,Summer love,Chaeum,https://open.spotify.com/track/4td69g3ws0eOSqMfVa1yIR
5f2PxyFQF3Fz9R8WCaViH8,Standing Next to You (PBR&B Remix),Jung Kook,https://open.spotify.com/track/5f2PxyFQF3Fz9R8WCaViH8
3mInLFp4KEUBV9qMZ67HPV,Standing Next to You (Instrumental),Jung Kook,https://open.spotify.com/track/3mInLFp4KEUBV9qMZ67HPV
1q7KOfejpcT2qKlR9Fe0gG,Standing Next to You (Slow Jam Remix),Jung Kook,https://open.spotify.com/track/1q7KOfejpcT2qKlR9Fe0gG
5702raF31K9rvD6KZ6sCTo,Ditto,NewJeans,https://open.spotify.com/track/5702raF31K9rvD6KZ6sCTo
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,https://open.spotify.com/track/56y1jOTK0XSvJzVv9vHQBK
1LmkdWSxjCV7wKTPsCvYWN,Winter Wonderland - Spotify Singles Holiday,Laufey,https://open.spotify.com/track/1LmkdWSxjCV7wKTPsCvYWN
1VoTe7qVyqyMNLgZpQeugO,祝福,YOASOBI,https://open.spotify.com/track/1VoTe7qVyqyMNLgZpQeugO
3ckM6eeEiOc0iON56lKfDv,Fadeaway,BOYNEXTDOOR,https://open.spotify.com/track/3ckM6eeEiOc0iON56lKfDv
3OdIiWnYRHPYtC313Z0Bwy,Face-off,Jimin,https://open.spotify.com/track/3OdIiWnYRHPYtC313Z0Bwy
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU
2FZIabCRMEWAYfN69Ijn1U,homesick,wave to earth,https://open.spotify.com/track/2FZIabCRMEWAYfN69Ijn1U
0jd4aa9XgV5eom0ez0WBrD,Perfume,NCT DOJAEJUNG,https://open.spotify.com/track/0jd4aa9XgV5eom0ez0WBrD
3AOf6YEpxQ894FmrwI9k96,Super,SEVENTEEN,https://open.spotify.com/track/3AOf6YEpxQ894FmrwI9k96
17vrLqb5dY7f8GzIc1GR4K,Realize,Silica Gel,https://open.spotify.com/track/17vrLqb5dY7f8GzIc1GR4K
7mYwDmbbp8UPLlnRjTJ54X,Impurities,LE SSERAFIM,https://open.spotify.com/track/7mYwDmbbp8UPLlnRjTJ54X
763voaCk9m4ZrwHT6Zm1gV,Standing Next to You (Band Ver.),Jung Kook,https://open.spotify.com/track/763voaCk9m4ZrwHT6Zm1gV
6CIQOFf01zQ9qJaqhD6rlH,ラビットホール,DECO*27,https://open.spotify.com/track/6CIQOFf01zQ9qJaqhD6rlH
1xsmVbbkSdzKcPAS1NQ662,Citi+,YANGHONGWON,https://open.spotify.com/track/1xsmVbbkSdzKcPAS1NQ662
14uc1xI1MOdI6w4Yia6Cz7,Stranger,Zion.T,https://open.spotify.com/track/14uc1xI1MOdI6w4Yia6Cz7
0zWuvPDqBa0WM9Ffwl0rgb,Kitsch,IVE,https://open.spotify.com/track/0zWuvPDqBa0WM9Ffwl0rgb
5NkYo2Klx3tkTPgRPXNaSB,이 노랠 들을 때,Terry,https://open.spotify.com/track/5NkYo2Klx3tkTPgRPXNaSB
5grkkSqOpUGHfl2KunfdD9,KIDDING,ISEGYE IDOL,https://open.spotify.com/track/5grkkSqOpUGHfl2KunfdD9
2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,Doja Cat,https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7
6zZWoHlF2zNSLUNLvx4GUl,Better Things,aespa,https://open.spotify.com/track/6zZWoHlF2zNSLUNLvx4GUl
5SyAYykceF69bBWmhB7p5Q,Rain Drop,Shyboiitobii,https://open.spotify.com/track/5SyAYykceF69bBWmhB7p5Q
2gIyLzwAB0kagC7WwQaGWy,utatane,Leina,https://open.spotify.com/track/2gIyLzwAB0kagC7WwQaGWy
1UhHzGWhYLZqwdcySxRolP,25 (Feat. YANGHONGWON),Kid Milli,https://open.spotify.com/track/1UhHzGWhYLZqwdcySxRolP
3iBgrkexCzVuPy4O9vx7Mf,Glue Song,beabadoobee,https://open.spotify.com/track/3iBgrkexCzVuPy4O9vx7Mf
5fj32MKLHkut2Vod1UodcU,AMYGDALA,Agust D,https://open.spotify.com/track/5fj32MKLHkut2Vod1UodcU
3bO4QUEiXjYX5vY6HmbsDD,When We First Met,TOIL,https://open.spotify.com/track/3bO4QUEiXjYX5vY6HmbsDD
5ye1TParxcolbnNsOXO8qE,Sleep Well,d4vd,https://open.spotify.com/track/5ye1TParxcolbnNsOXO8qE
72QuyLICroWabN7X85pDSL,Haze,LUCY,https://open.spotify.com/track/72QuyLICroWabN7X85pDSL
2UrBX2cG7ZSnN2SbgspmtK,Grrr - Spotify Singles,BLASÉ,https://open.spotify.com/track/2UrBX2cG7ZSnN2SbgspmtK
4W3rP2KZkKEykdWvlWLgyc,フライデー・ナイト,natori,https://open.spotify.com/track/4W3rP2KZkKEykdWvlWLgyc
62EKIIMxHWGA2UhJd8udSC,충돌 Collision,Stray Kids,https://open.spotify.com/track/62EKIIMxHWGA2UhJd8udSC
2EmkTBTh964LQen4Vz0svg,花になって - Be a flower,Ryokuoushoku Shakai,https://open.spotify.com/track/2EmkTBTh964LQen4Vz0svg
3JSodIIStqTwXSH7nXOuhe,Polar Night,Agust D,https://open.spotify.com/track/3JSodIIStqTwXSH7nXOuhe
7gv3UYPh05ZDP7Io5BIsn7,Life Goes On,Agust D,https://open.spotify.com/track/7gv3UYPh05ZDP7Io5BIsn7
5cSpLa9JzWalPQ0yktfrWf,Party O'Clock,NMIXX,https://open.spotify.com/track/5cSpLa9JzWalPQ0yktfrWf
0SsFfnxcn6fLOVAQ65yYTy,because I'm stupid?,KIXO,https://open.spotify.com/track/0SsFfnxcn6fLOVAQ65yYTy
2vRoAkwc3UBEPW2udvN0u9,SDL,Agust D,https://open.spotify.com/track/2vRoAkwc3UBEPW2udvN0u9
736PP5LTtREkDgktNmX3Gu,Superpowers,Daniel Caesar,https://open.spotify.com/track/736PP5LTtREkDgktNmX3Gu
3cEri8HtxeuJdzEZp3N3j9,이것밖에는 없다 nothing but,Young K,https://open.spotify.com/track/3cEri8HtxeuJdzEZp3N3j9
4rXLjWdF2ZZpXCVTfWcshS,fukumean,Gunna,https://open.spotify.com/track/4rXLjWdF2ZZpXCVTfWcshS
5cJLfmwZQgdSBTX6gJWNSQ,Standing Next to You (Latin Trap Remix),Jung Kook,https://open.spotify.com/track/5cJLfmwZQgdSBTX6gJWNSQ
3ISOK4T54v6O1g1AB8FiEK,INVITATION (Feat. Gaeko),JUNNY,https://open.spotify.com/track/3ISOK4T54v6O1g1AB8FiEK
3zx83DU3JpDZCCBokLX5WB,Standing Next to You (Holiday Remix),Jung Kook,https://open.spotify.com/track/3zx83DU3JpDZCCBokLX5WB
0nCAwowgJ2bV2g5EOE67Yi,Standing Next to You (Future Funk Remix),Jung Kook,https://open.spotify.com/track/0nCAwowgJ2bV2g5EOE67Yi
1zuYCNR6E5wUsS3ANFaDSA,Infatuation,I'MIN,https://open.spotify.com/track/1zuYCNR6E5wUsS3ANFaDSA
7wGmsDAIo05ZRbuUKd0xlH,COFFEE,1415,https://open.spotify.com/track/7wGmsDAIo05ZRbuUKd0xlH
0JmnkIqdlnUzPaf8sqBRs3,Moonlight,Kali Uchis,https://open.spotify.com/track/0JmnkIqdlnUzPaf8sqBRs3
11YovYUVkZdLyOFncbecWL,Our Night is more beautiful than your Day,NewJeans,https://open.spotify.com/track/11YovYUVkZdLyOFncbecWL
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA
2VRk8RyGvQWLX9yuFN6ivq,CALL ME BACK,Rad Museum,https://open.spotify.com/track/2VRk8RyGvQWLX9yuFN6ivq
4YUiJ6Av2Hp1hiWE9eeAjO,Chill Kill,Red Velvet,https://open.spotify.com/track/4YUiJ6Av2Hp1hiWE9eeAjO
4sTjUYjIC02RkNa1A8rWjE,LAST GOODBYE,sunkis,https://open.spotify.com/track/4sTjUYjIC02RkNa1A8rWjE
4kSDi21MeOoSvpZs6MveI9,Teddy Bear,STAYC,https://open.spotify.com/track/4kSDi21MeOoSvpZs6MveI9
035MzEbx4z2DxuRDymHXbv,Rodeo (Remix),Lah Pat,https://open.spotify.com/track/035MzEbx4z2DxuRDymHXbv
5DIooJbJaNbxidKBMbk2ts,Dream,TAEYEON,https://open.spotify.com/track/5DIooJbJaNbxidKBMbk2ts
6cI9UEcMQ4cVlVisye8Cde,unconditionally,Takayoshi,https://open.spotify.com/track/6cI9UEcMQ4cVlVisye8Cde
2DauGSCkwdgts3sUkuQu30,Shelter Of Dreams,LEE SEUNG YOON,https://open.spotify.com/track/2DauGSCkwdgts3sUkuQu30
7n9aYTkekW2zuAeEQ7vW63,Sweet Dream (ALNST 1st Anniversary Remix),BL8M,https://open.spotify.com/track/7n9aYTkekW2zuAeEQ7vW63
11Ndi6W2TSe8f4jNRb0ZgO,Ryudejakeiru,Silica Gel,https://open.spotify.com/track/11Ndi6W2TSe8f4jNRb0ZgO
3v5o91PrUtf0nmO6j8J7dZ,LEFT RIGHT,XG,https://open.spotify.com/track/3v5o91PrUtf0nmO6j8J7dZ
2HfAb3qB9w3t9x5e7ZjX5T,Horizon,JAEHYUN,https://open.spotify.com/track/2HfAb3qB9w3t9x5e7ZjX5T
1FpQ2EPJarW7rpjFGGd8Jd,Blue Butterflies,JHIN,https://open.spotify.com/track/1FpQ2EPJarW7rpjFGGd8Jd
0yEVXuqVe2T0kZX41G5B3Y,고마웠고 미안해,Terry,https://open.spotify.com/track/0yEVXuqVe2T0kZX41G5B3Y
7yORm0vTVACc8r2K7Z0G6w,Eternal return,GYE0M,https://open.spotify.com/track/7yORm0vTVACc8r2K7Z0G6w
4bdzlt280luOgFi0ZlkTvR,Ticking Away,VALORANT,https://open.spotify.com/track/4bdzlt280luOgFi0ZlkTvR
2Iad9Fc8cpVh91fbcKVXTZ,I.N.S.T,MARK JAMES,https://open.spotify.com/track/2Iad9Fc8cpVh91fbcKVXTZ
689SUaYVZgTvtjtPI73cPP,Voyage,YdBB,https://open.spotify.com/track/689SUaYVZgTvtjtPI73cPP
6DmGMahWoNUCqz54k986AP,Goldfish,HANRORO,https://open.spotify.com/track/6DmGMahWoNUCqz54k986AP
0hfgdZKMICdgW84SUk3jfT,Either Way,IVE,https://open.spotify.com/track/0hfgdZKMICdgW84SUk3jfT
5UuOwk4n77Z62CypOgly5n,피차일반,UmYull,https://open.spotify.com/track/5UuOwk4n77Z62CypOgly5n
40cWWy4RgszGtvmmiAaJLM,항복,MRCH,https://open.spotify.com/track/40cWWy4RgszGtvmmiAaJLM
56EoRqQgi2YlcFEWViIJS1,The Moon during the Day,Ahn Ye Eun,https://open.spotify.com/track/56EoRqQgi2YlcFEWViIJS1
7pYiTMBG8sgPJvXZZ476i1,120BPM,KyoungSeo,https://open.spotify.com/track/7pYiTMBG8sgPJvXZZ476i1
3w3ECZasUPWY3sUNt1USkl,Wa;volution,UmYull,https://open.spotify.com/track/3w3ECZasUPWY3sUNt1USkl
2ZT6eELxeETGamaiXu6vmk,more than words,Hitsujibungaku,https://open.spotify.com/track/2ZT6eELxeETGamaiXu6vmk
2OrucC3HEPmZpkaQ05Nx0V,novocaine,GenriX,https://open.spotify.com/track/2OrucC3HEPmZpkaQ05Nx0V
2rA243szCM73JYjYJC2sgO,I.N.S.T - Drunxxx Mix Version,MARK JAMES,https://open.spotify.com/track/2rA243szCM73JYjYJC2sgO
5wxYxygyHpbgv0EXZuqb9V,on the street (with J. Cole),j-hope,https://open.spotify.com/track/5wxYxygyHpbgv0EXZuqb9V
2iTRHjOz5F9yFlsOj50YtT,Time doesn't wait for me,LEE BUM JUN,https://open.spotify.com/track/2iTRHjOz5F9yFlsOj50YtT
0GLXQAdrh4tdvz0JLw8DX8,love you twice,HUH YUNJIN,https://open.spotify.com/track/0GLXQAdrh4tdvz0JLw8DX8
5BVRrg0ewd72Jdzj7Oizty,End Better (Feat. Skinny Brown),TOIL,https://open.spotify.com/track/5BVRrg0ewd72Jdzj7Oizty
3PPiVAQnUOQ2w0EcpxJhIK,都落ち,ヨルシカ,https://open.spotify.com/track/3PPiVAQnUOQ2w0EcpxJhIK
4IiSP6seUj7QwhgDgXdS11,Right Now (Feat. Crush),Coogie,https://open.spotify.com/track/4IiSP6seUj7QwhgDgXdS11
340yvMO5adu3bo1x5Zrw14,You Might (Feat. SHIRT),g0nny,https://open.spotify.com/track/340yvMO5adu3bo1x5Zrw14
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,Paul Russell,https://open.spotify.com/track/0cVyQfDyRnMJ0V3rjjdlU3
4wQDjZtXjsFtU3BLSiIH4t,Salty & Sweet,aespa,https://open.spotify.com/track/4wQDjZtXjsFtU3BLSiIH4t
2nW48vXnZZ5EYka46v7GOk,Attention (250 Remix),NewJeans,https://open.spotify.com/track/2nW48vXnZZ5EYka46v7GOk
7zOVh5fGpEwSbZd0g9z80B,Satu Bulan,Bernadya,https://open.spotify.com/track/7zOVh5fGpEwSbZd0g9z80B
1bPMPSOQPIinoU6ZBDWtgb,Travel Again (Feat. Cautious Clay),Beenzino,https://open.spotify.com/track/1bPMPSOQPIinoU6ZBDWtgb
1wX4ldiRXMQb1hYHg5RQ3m,Unsubtitled,LEE SEUNG YOON,https://open.spotify.com/track/1wX4ldiRXMQb1hYHg5RQ3m
28Uw7wcsuQQpm5xElRoiww,The Race,Chris James,https://open.spotify.com/track/28Uw7wcsuQQpm5xElRoiww
6mSCY4xjKyt5xLlgOXXHSk,Slow Dancing (FRNK Remix),V,https://open.spotify.com/track/6mSCY4xjKyt5xLlgOXXHSk
6JVXVLqCPaodBSEwRFUN8w,Ditto (250 Remix),NewJeans,https://open.spotify.com/track/6JVXVLqCPaodBSEwRFUN8w
1fpj1CJPxY3YvN3AMAEYvt,Set Me Free Pt.2,Jimin,https://open.spotify.com/track/1fpj1CJPxY3YvN3AMAEYvt
4kjI1gwQZRKNDkw1nI475M,MY EYES,Travis Scott,https://open.spotify.com/track/4kjI1gwQZRKNDkw1nI475M
1qRfAvzRIJQodWKBNFAb6C,"Smoke (Prod. Dynamicduo, Padi)",Dynamicduo,https://open.spotify.com/track/1qRfAvzRIJQodWKBNFAb6C
7ulCWv7e24VBTQ7lzGWrFP,Being,Tabber,https://open.spotify.com/track/7ulCWv7e24VBTQ7lzGWrFP
31jZYFQEtq0ud5y9fDN4cw,Slow Dancing (Cautious Clay Remix),V,https://open.spotify.com/track/31jZYFQEtq0ud5y9fDN4cw
0SccFtYdj75y6lL2OW10Cf,Steal The Show,Lauv,https://open.spotify.com/track/0SccFtYdj75y6lL2OW10Cf
4yrcAaeqMRy6gP6AL0qWUQ,Upon A Smile,LEE SEUNG YOON,https://open.spotify.com/track/4yrcAaeqMRy6gP6AL0qWUQ
0kz21Av0iMO0SBlSd7HyXn,Tik Tak Tok (feat. So!YoON!),Silica Gel,https://open.spotify.com/track/0kz21Av0iMO0SBlSd7HyXn
0UXLLeFAFbo5JbSR9C4STe,Dear My Light,DAWN 던,https://open.spotify.com/track/0UXLLeFAFbo5JbSR9C4STe
